X,Y,OBJECTID,COLS_KEY,LSN,POI_NAME,POI_TYPE,POI_SOURCE,PRIMARY,ALT_GEOM,PHONE_NUM,GLOBALID,WEBSITE,OB_GYN,PEDIATRICS,PRIMARY_CARE
-82.960116064002577,40.146039095407424,5787457,,2134 Polaris Pkwy,Polaris Neighborhood Center IV,Retail - Shopping Center-Community,,Yes,No,,{DDE042D7-6A07-491F-9617-C8AE78C5F247},,,,
-83.04453904573451,40.006403564969105,5787458,1256569,1295 W LANE AVE,Personal Level Fitness,Retail - Fitness Center,,Yes,Yes,,{F525D8C3-FC6C-4B4B-B0B1-0DFB3130D079},,,,
-82.996993263154209,39.958921759007715,5787459,1272122,101 E TOWN ST Unit 103,101 E Town St Building,Retail - Mixed Use,,Yes,Yes,,{89945C3D-A32D-4670-B731-0CFE84EC64FA},,,,
-83.083446142652846,40.105165415095549,5787460,1049551,3520 SNOUFFER RD Unit D,American Family Insurance ,Office - Corporate,,Yes,Yes,,{A6377A04-3DE3-4CC1-B287-114E2A060766},,,,
-83.128388471858173,39.920902809233461,5787461,704756,1531 GEORGESVILLE RD,CubeSmart Self Storage,Retail - Services,,Yes,Yes,,{554F0582-19F0-41D8-AC66-4E30A37DB486},,,,
-83.045108225327752,39.999277421058679,5787462,1290215,1330 KINNEAR RD,ElectroScience Laboratory,Education - College/University,,No,Yes,,{E5F57D17-91D2-4C43-8224-A9B18382E74B},,,,
-82.996142995460147,39.952163627237326,5787463,911271,499 S 3RD ST,Niko's Barber Shop,Retail - Services,,Yes,Yes,,{1624E50F-6617-4C1E-8010-1F696CCE2A87},,,,
-83.11831548093258,39.939234771431572,5787464,,4501 SULLIVANT AVE,Qaran Complex,Retail - Shopping Center-Neighborhood,,Yes,No,,{DBB6768D-1E00-4B90-A77F-1E744032793B},,,,
-82.989983254027237,40.135354033778505,5787465,,8269 MARKET EXCHANGE DR,Lazelle Market Place,Retail - Shopping Center-Neighborhood,,Yes,No,,{D05DF768-259E-46A5-ABE3-40B874292EFF},,,,
-83.149952409604495,39.990285537667681,5787466,,1866 HILLIARD & ROME RD,The Market at Hilliard II,Retail - Shopping Center-Community,,Yes,No,,{F2B78976-0D60-420B-9CB3-2F1A7F1755BE},,,,
-82.986292150750245,40.060110807819605,5787467,,1237 MORSE RD,Morse & Maize Shopping Center,Retail - Shopping Center-Neighborhood,,Yes,No,,{5A047F61-E7CB-43F0-AB9F-E69FFCAC1B1A},,,,
-82.906019345248836,40.055476023473055,5787468,,4000 STELZER RD,Easton Gateway,Retail - Shopping Center-Community,,Yes,No,,{DF223D2B-A199-4219-B00F-DB1B89F4C85A},,,,
-83.065588878491155,39.945101416303906,5787469,588089,2500 SULLIVANT AVE,Rosco's Market,Retail - Commercial/Retail,,No,Yes,,{3B10CB76-0A3E-4773-9F10-EC849A3452B1},,,,
-83.018660212966708,40.005995023555208,5787470,1298251,229 WOODY HAYES DR,Ice Rink Lot,Transportation - Parking Lot/Garage,,No,Yes,,{FBCDABA9-2CA5-46E5-91B1-8D56A6E4BDC2},https://www.lazparking.com/local/columbus-oh/ice-rink-lothttps://www.lazparking.com/local/columbus-oh/ice-rink-lot,,,
-83.027078211192332,40.003993799101536,5787471,1298259,2027 COFFEY RD,Plumb Hall Lot,Transportation - Parking Lot/Garage,,No,Yes,,{BC49EA27-9B56-404F-AD5C-5D9BA8B2DBA2},https://www.lazparking.com/local/columbus-oh/plumb-hall-lot,,,
-83.036628560437649,40.003433551124431,5787472,1298286,1060 CARMACK RD,Righmire Lot,Transportation - Parking Lot/Garage,,No,Yes,,{2893753D-34EF-45CA-8D0D-6062A15F82B2},https://www.lazparking.com/local/columbus-oh/rightmire-lot,,,
-83.001679086162056,39.965984322344156,5787473,588490,185 N HIGH ST,Haveli Bistro,Transportation - Parking Lot/Garage,,No,Yes,,{6E31E22A-6135-4B62-BAD7-DAA832C46419},https://portal.park-ops.com/index.php?cPath=17,,,
-82.998431097652798,39.966020660016362,5787474,,162 N 3RD ST,Firestone Lot,Transportation - Parking Lot/Garage,,Yes,No,,{A25FB45E-486C-4472-9C90-EBAE885A6D85},http://www.parkme.com/lot/118664/firestone-lot-columbus-oh,,,
-82.994994910052284,39.968593043733435,5787475,1234518,236 E NAGHTEN ST,Lot 42,Transportation - Parking Lot/Garage,,No,Yes,,{19D66AED-95DC-4E36-BA98-E60C6A490178},http://www.parkme.com/lot/82343/lot-42-columbus-oh,,,
-82.99866525205762,39.96214423297733,5787476,,77 E BROAD ST,Statehouse Garage,Transportation - Parking Lot/Garage,,Yes,No,,{0A6F6BF1-332A-44C2-84A1-CB8484B5079E},https://www.parkme.com/lot/118660/statehouse-columbus-oh,,,
-83.028645230974391,40.017559498053352,5787477,,,Covelli Multisport Arena,Public Places - Arena/Stadium,OSU,Yes,No,,{9FA52F14-0FDF-4CA0-98F2-C54F3BF08237},,,,
-83.038662552943109,40.004379034507892,5787478,,2090 CARMACK RD,Biocontainment Laboratory,Education - College/University,OSU,Yes,No,,{C987F5CF-5C63-45AC-AC82-B371C44EDE79},,,,
-83.127991235356404,39.953489784421343,5787479,,4766 W BROAD ST,Kiddie West Pediatrics,Medical - Physician,,Yes,No,614-851-7737,{FE14D802-81C1-4F63-8742-FD6E6EF4252F},http://kiddiewest.com/,,YES,
-82.969223536609164,39.957690872840679,5787480,508951,1125 E MAIN ST,Nationwide Children's Near East Primary Care Center,Medical - Physician,,No,Yes,,{35FF1FA2-E249-4886-8B13-43E1A49386BD},https://www.nationwidechildrens.org/locations/primary-care-locations,,YES,
-82.830113762479968,39.980373830172539,5787481,,6495 E BROAD ST,Eastglen Pediatrics Inc,Medical - Physician,,No,No,,{67893081-71FC-45A0-B183-005A756B39F6},www.eastglenpediatrics.com,,YES,
-83.000509998763135,39.969719898565479,5787482,1234179,400 N HIGH ST,Convention Center Donatos,Retail - Restaurant,Restaurant DB,No,Yes,,{146A0D29-94CF-48BE-B061-1BFCC0B2C93E},,,,
-83.03867681896088,40.059724467142217,5787483,405762,4845 KNIGHTSBRIDGE BLVD,COPCP Chen & Associates,Medical - Physician,,No,Yes,614-273-0480,{FF9B30F5-41CD-4492-AF2A-F61D879AA748},https://www.copcp.com/,,NO,YES
-83.009132560049451,39.983872015322952,5787484,1290875,1087 DENNISON AVE,OhioHealth Rehab Hospital,Medical - Hospital/Medical Center,,No,Yes,614-484-9600,{A47BB62A-38CD-4258-8EB3-A76E0A25A4AD},,,,
-83.031703051900195,39.958703380383234,5787485,762533,1160 W BROAD ST,Lower Lights Health Center,Medical - Physician,,No,Yes,614-274-1455,{79759ACA-7912-46B1-B795-11FF686B5D2B},https://llchc.org,YES,YES,YES
-82.985445176624708,40.149010689427222,5787486,1308551,1210 GEMINI PL UNIT 100,Integrated Pain Solutions,Medical - Physician,,No,Yes,614-383-6450,{B250228F-825D-48D6-B763-2F6AFEDF95AB},,,,
-83.063318089168931,39.979232327908107,5787487,509784,1335 DUBLIN RD,Nu Chiropractic,Medical - Other,,No,Yes,614-485-9320,{18729ED8-70CC-4B84-A298-110A077B0BBA},,,,
-83.019678399992642,40.12699897434171,5787488,607900,134 NORTH WOODS BLVD,Relationship MD,Medical - Physician,,No,Yes,614-706-0269,{168EA086-10BD-424C-9B80-C8A63AA25AD8},,,,
-83.044200989668212,39.988020986945315,5787489,522504,1480 GRANDVIEW AVE,Deepa Mathur Family Practice,Medical - Physician,,No,Yes,614-486-9461,{5D75E67A-FC7B-42CE-ACB8-96E0CA7CD510},,,,YES
-82.979181167276323,40.140065984681776,5787490,307104,1491 POLARIS PKWY,Polaris Pediatrics,Medical - Physician,,No,Yes,6144375600,{4EFF424C-DBA0-423E-8D71-F80A1F567792},,,YES,
-82.977242123949907,40.148853995413191,5787491,1276173,1510 GEMINI PL Unit 4,Gemini Medicine,Medical - Physician,,No,Yes,614-888-0600,{4B1844F6-8CC7-47AA-8FE0-8C670EC96BB6},,,,YES
-83.061170814605262,40.01925374721035,5787492,1400062,1800 ZOLLINGER RD,Ohio State Center for Women's Health ,Medical - Physician,,No,Yes,614-293-2076,{A1ADCE73-0609-4ECD-9A54-C9F4017D15B3},https://wexnermedical.osu.edu/center-for-womens-health,YES,,YES
-82.956875656212716,40.060264352062575,5787493,606152,2330 MORSE RD,Spine & Disc Rehabilitation,Medical - Other,,No,Yes,614-472-3472,{022BFD5A-4A95-4C35-813B-2B0B7863B08B},,,,
-82.908395728807506,40.047411820708291,5787494,1626916,3600 STELZER RD,Her Health ,Medical - Physician,,No,Yes,614-475-0811,{B2912358-01F2-44E7-B65B-CC437332A6A7},www.hhobgyn.com,YES,,
-82.908076287053106,40.047700023748064,5787495,1626916,3600 STELZER RD,Surgery Center at Easton,Medical - Other,,No,Yes,614-255-2900,{B23B584E-4558-49CB-9FE2-ED36E5ACF3F8},,,,
-83.032531033554648,40.03329918781251,5787496,542144,500 THOMAS LN,Ohio Health Breast Surgeons,Medical - Physician,,No,Yes,614-566-2280,{9A3F890F-DBC5-41BB-9B5F-CE470BC2F7C2},,,,
-82.991049200857177,39.959982886000326,5787497,924558,340 E TOWN ST,Hematology /Onocology Consultants,Medical - Physician,,No,Yes,614-223-9135,{06FDD3F1-88FB-4209-935B-CE3AE67C89CC},http://www.hoci.org/Contact.aspx,,,
-82.986255874784419,39.957797675560414,5787498,1265307,500 E MAIN ST Unit SIGN,IBS & Gut Microbiome Solutions,Medical - Physician,,No,Yes,614-914-8008,{E9305B00-826D-4FF5-AA39-83780578CBA3},,,,
-82.979567002446544,39.952892569452203,5787499,874163,700 CHILDREN'S DR,Nationwide Children's Hospital WIC Program,Medical - Women's Health,,No,Yes,614-722-2685,{A5A9EFE8-94DE-46A7-80CC-CBE018CC62C3},http://www.wicprograms.org/li/nationwide_childrens_hospital_wic_43205,,,
-83.037814006420504,40.019117141203502,5787500,469188,941 CHATHAM LN,Central Ohio Urology Group,Medical - Other,,No,Yes,,{47D6FC53-24EE-4AD4-9912-496AA4379890},,,,
-83.037540305126541,40.019101397471033,5787501,469188,941 CHATHAM LN,Ohio Vascular Surgery,Medical - Physician,,No,Yes,6144575191,{4E56F4D4-C796-47AA-946A-0D583E45DB0D},,,,
-82.870797499588704,40.003893404722398,5787502,467511,4693 FRIENDSHIP DR,Wonderland Community Church,Public Places - House of Worship,,Yes,Yes,,{21E17F9A-275C-456D-8EF5-7D202B3B85BF},,,,
-82.988578773672742,39.882789646907511,5787503,63958,3901 PARSONS AVE  COMM,Indian Mound Community Center,Public Places - Community/Recreation Center,,Yes,Yes,,{7EE30556-A692-49CB-8D7B-B2FEA39F381D},https://www.columbus.gov/recreationandparks/recreation-centers/All-Community-Centers/,,,
-83.01832638904223,40.065611932893866,5787504,,5030 N High St,North High Center,Retail - Shopping Center-Neighborhood,,Yes,No,,{E2FF081A-C1D2-4A62-94DA-F88BFB70C2BC},,,,
-82.835536335987015,39.928352565996086,5787505,,5780 Scarborough Blvd,Market Place of the Americas,Retail - Shopping Center-Community,,Yes,No,,{BE750B6F-D4F1-4C2C-A02A-C67A4373DB15},,,,
-82.953564861758863,40.086664652653596,5787506,,2444 E Dublin Granville Rd,Spring Creek Center,Retail - Shopping Center-Neighborhood,,Yes,No,,{42528A85-BEC6-4C55-A94D-35960EC71934},,,,
-83.152842723241207,39.98672304463939,5787507,,1715 HILLIARD ROME RD,Tanglewood Plaza,Retail - Shopping Center-Community,,Yes,No,,{4816A78A-8616-4D5D-85C2-E5C88B08596C},,,,
-82.9795394889221,40.061417365144585,5787508,,1452 MORSE RD,The Patio Shops,Retail - Shopping Center-Neighborhood,,Yes,No,,{0E98EB12-7D91-4C93-93B8-51AEBE30036A},,,,
-82.916898053058745,40.057062174092721,5787509,1256559,3833 MORSE RD,Infiniti of Easton,Retail - Commercial/Retail,,Yes,Yes,,{10771DF8-81F1-4256-B299-FB882CF2EDBB},,,,
-82.91523662192526,40.053148179550128,5787510,,160 Easton Town Center,Easton Town Center,Retail - Shopping Center-Regional,,Yes,No,,{F80BC8CD-0A06-464D-88B5-BF031303935E},,,,
-82.926938705908029,40.083407666368508,5787511,,5436 WESTERVILLE RD,Alum Creek Plaza,Retail - Shopping Center-Community,,Yes,No,,{9421AF3D-B39B-4CFF-8B90-662EF06C734E},,,,
-82.908327680210292,39.972383657269233,5787512,,3415 E BROAD ST,Broadmoor Center,Retail - Shopping Center-Neighborhood,,Yes,No,,{38B5F8B2-9532-4756-BA82-DE38F9FEF66B},,,,
-83.038185037923142,39.943852617798115,5787513,,627 HARRISBURG PIKE,Central Point Shopping Center,Retail - Shopping Center-Community,,Yes,No,,{4D3A108A-8D17-4F7C-8648-7BBB646EE8CD},,,,
-82.985586930429065,40.061583927149734,5787514,,1230 MORSE RD,Woodward Park,Retail - Shopping Center-Neighborhood,,Yes,No,,{8952ED16-5F56-4738-9646-98DA2703BAC1},,,,
-82.987458927868715,40.117874627236915,5787515,,1085 WORTHINGTON GALENA RD,Worthington Woods Center,Retail - Shopping Center-Neighborhood,,Yes,No,,{3C3F27E5-3FB0-4AAC-9625-62687EC9E9B8},,,,
-83.06973497939606,40.122703579897127,5787516,41969,1985 SWANSFORD DR,St Andrew Christian Church,Public Places - House of Worship,,Yes,Yes,,{1993EEB9-49E1-489D-9336-29782FCEA110},,,,
-82.915682920333737,40.05187833692024,5787517,1238174,4005 THE STRAND W,Tesla,Retail - Commercial/Retail,,Yes,Yes,,{C2575069-B119-470B-80E2-9312FC0BC5B9},,,,
-82.863654933891652,40.070341887907503,5787518,,5571 N HAMILTON RD,Discount Drug Mart Plaza,Retail - Shopping Center-Neighborhood,,Yes,No,,{319F72CD-542A-4F11-BD87-4F9BBFC7DE0F},,,,
-83.079266156369385,39.943713854430378,5787519,,3008 SULLIVANT AVE,Sullivant Plaza,Retail - Shopping Center-Neighborhood,,Yes,No,,{CF219BE2-4108-4B2F-9702-AEAD1E5F7A98},,,,
-83.044593611580893,40.006565653190641,5787520,,1285 W LANE AVE,Fiesta Center II,Retail - Shopping Center-Neighborhood,,Yes,No,,{A758CCB6-C70A-439A-908E-C22DB270A92C},,,,
-82.998405898725096,39.982160530551852,5787521,284587,936 N 4TH ST,GoreMade Pizza,Retail - Restaurant,,Yes,Yes,,{D4181532-995C-4F85-A67D-CD79B9BA75A1},,,,
-82.823183410030055,39.908972862056224,5787522,,3506 GENDER RD,Gender Road Towne Centre,Retail - Shopping Center-Community,,Yes,No,,{8626FD1D-E0A1-49B7-81FF-E0557E036AAA},,,,
-83.001251096233617,39.886309241724526,5787523,,3579 S HIGH ST,Great Southern Shopping Center,Retail - Shopping Center-Community,,Yes,No,,{072A2847-7665-4412-B185-BBAA0A331BD9},,,,
-82.879926049227024,39.912623117980559,5787524,,3116 S HAMILTON RD,Hamilton & Refugee Center,Retail - Shopping Center-Neighborhood,,Yes,No,,{B1320691-09D6-46DC-A8DE-4F26C86FAF02},,,,
-82.877939116175511,39.91443856208862,5787525,,4475 REFUGEE RD,Hamilton - Refugee Shopping Center,Retail - Shopping Center-Community,,Yes,No,,{E079E1C1-DD90-4B69-990F-65C3693EA2CC},,,,
-82.964999081936639,40.017384089765258,5787526,1024649,2458 CLEVELAND AVE,Mama G's Kitchen & Grill,Retail - Restaurant,,Yes,Yes,,{B9043B7C-5873-4714-A4EC-537C7DFA344A},,,,
-82.88011214615014,39.926805724900156,5787527,,2363 S HAMILTON RD,Hamilton Road Retail Center,Retail - Shopping Center-Neighborhood,,Yes,No,,{CC282123-81D5-4D8E-9C62-09FF0DA068C1},,,,
-83.067889056194289,40.117097020740509,5787528,,1925 HARD RD,Hard Road Center,Retail - Shopping Center-Neighborhood,,Yes,No,,{E6536BCA-6CFB-459D-BB22-DAC877755C76},,,,
-83.015299635521501,40.134218167390983,5787529,1239706,14 DILLMONT DR,Soodles Bake Shop,Retail - Restaurant,,Yes,Yes,,{5FCAEBBE-99FD-4698-B625-D7C333210A39},,,,
-83.085798888352642,40.098185355413761,5787530,1314149,3660   W DUBLIN-GRANVILLE RD,Top Nails,Retail - Services,,Yes,Yes,,{8C0212B1-0192-4DCD-8CB7-DF68A470FC49},,,,
-83.015312221408166,40.134467908324979,5787531,1239719,46 DILLMONT DR,North City Tavern,Retail - Restaurant,,Yes,Yes,,{4FC3A46A-5E51-4C33-AAB7-E5FDCD5C0583},,,,
-83.011655310556677,40.015129686366436,5787532,544870,2591 N HIGH ST,Old North Arcade Bar,Retail - Restaurant,CHAN1704623,Yes,Yes,614-598-0821,{C0E809B2-C565-4A7A-B176-95C3EAE6E3D5},,,,
-83.13774102236556,39.952398497207007,5787533,1466998,5100 W BROAD ST,Riverside Radiology,Medical - Other,,No,Yes,6143847188,{2427AF03-DBF7-4938-8122-D8F7326EDFE1},,,,
-83.016587412845908,39.995615953918325,5787534,1270780,410 W 10TH AVE,Arthur James Cancer Hospital,Medical - Hospital/Medical Center,,No,Yes,6142938700,{426C0CC8-A344-477B-9E03-B8A770EF913E},,,,
-82.962259533606939,39.970704091784015,5787535,503196,181 TAYLOR AVE,University Hosp Emergency Department,Medical - Hospital/Medical Center,,No,Yes,6142573414,{33D2F2BF-A11F-4788-84B8-D6FEDFB46818},,,,
-83.019151377744819,40.125975602959237,5787536,643029,8080 RAVINES EDGE CT,Optimed Management Inc,Medical - Other,,No,Yes,6144303030,{17EC4460-F45C-4703-8A4A-FEFC8D23CEC1},,,,
-83.01682689931809,39.995591555254158,5787537,1270780,410 W 10TH AVE,Ohio State University Medical Center,Medical - Physician,,No,Yes,419-890-9494,{25D2BF8E-66C5-4FD7-8832-DBFAB92657F0},,,,
-82.991143892243215,39.95998959043532,5787538,924558,340 E TOWN ST,Ohiohealth Heart Lung-Vascular,Medical - Physician,,No,Yes,6145667370,{477E9C80-58FF-47B8-8CAA-FDEA5E9C32A3},,,,
-83.020271705192144,39.99267778893703,5787539,1298380,480 MEDICAL CENTER DR,Davis Outpatient Care,Medical - Physician,,No,Yes,6142938000,{34A6A030-E211-4FB4-AD62-CCDDAFD53881},,,,
-83.020176633716602,39.992572903425135,5787540,1298380,480 MEDICAL CENTER DR,Ohio State Center for Neuromodulation,Medical - Research/Laboratory,,No,Yes,855-255-0550,{1AFDB7FA-8B22-4915-AB5A-C5D6518A6059},https://wexnermedical.osu.edu/locations-and-parking/center-for-neuromodulation?utm_source ,,,
-82.981202973205498,39.967483681611824,5787541,1239538,748 E LONG ST,Equitas Health King-Lincoln Medical Center,Medical - Physician,,No,Yes,614-300-2334,{51DBB335-2BC7-43CD-BE11-FF0FCED1736D},kinglincolnmedical.com,,,
-82.845260283395092,39.977024505324415,5787542,459336,5969 E BROAD ST,Canyon Medical Center,Medical - Physician,,No,Yes,6148646010,{5CFEEF6A-3CD9-4201-817B-4737AB2A072F},"www,canyonmc.com",,YES,YES
-82.975899903321917,39.971413483968149,5787543,,977 MT VERNON AVE,Bilal Ibn Rabah Center,Public Places - House of Worship,CHAN1626020,Yes,No,,{CBF93B42-57C3-44BA-B976-50361044AEE0},,,,
-82.954021536402209,39.967776683038863,5787544,,1776 E BROAD ST,Volunteers of Amer Family Services,Office - Non-Profit,,Yes,No,614-251-7610,{BABA8A35-F185-4AC2-997C-A776199A0F1C},,,,
-82.979640151632907,39.992875426388373,5787545,264038,1000 BONHAM AVE,Urban Concern,Office - Non-Profit,,No,Yes,6142910885,{5F99D49B-F56D-4356-98EE-2312C2F35641},urbanconcern.org,,,
-83.030024432905904,39.974881933950535,5787546,1444042,1000 GOODALE BLVD,Krema Nut Co,Retail - Specialty Food,,No,Yes,44529205,{0E11771B-86A0-4094-870F-1D8E3004B3CC},,,,
-82.868757035623929,39.956325650531646,5787547,1361588,4850 E MAIN ST,Grant Family Practice East,Medical - Physician,,No,Yes,614-566-0950,{4E3E7E20-2EC1-47E4-A61A-5D43E8BD2B3B},,YES,YES,YES
-82.949353550434097,40.057522584908938,5787548,1268125,2645 MORSE RD,Kohler Bathroom & Kitchen Products,Retail - Commercial/Retail,,Yes,Yes,,{43D19E8E-29D3-45EC-BBFC-5BF28C91986D},,,,
-83.062840594558949,40.052631149237811,5787549,811231,1650 OLD HENDERSON RD,Richard Miller DDS,Medical - Dental,,Yes,Yes,,{66CC6DAC-7837-4DC2-B15C-C95212C26B73},,,,
-83.002296143619603,39.885891264523067,5787550,1240910,3747 S HIGH ST,Aspen Dental,Medical - Dental,,Yes,Yes,,{B2FBF0BC-B672-4C36-8456-9BDE1766E170},,,,
-82.956126672805183,39.972733056567449,5787551,961562,254 WOODLAND AVE,"Luther Ike, DDS",Medical - Dental,,Yes,Yes,,{4D432DA0-DBC8-4EE2-A592-52489E793D89},,,,
-83.021563170339789,39.989664450490778,5787552,1297438,505 KING AVE,Battelle Research Institute ,Medical - Research/Laboratory,,Yes,Yes,,{FD4CAD89-3178-4AF4-AC1E-244ABAD2D8FF},,,,
-83.008216438746501,40.001765605685101,5787553,663306,1928 N HIGH ST,Huntington Bank,Office - Bank,,Yes,Yes,,{71AC180D-A099-4DCD-B66B-3D501C120909},,,,
-83.097114706025039,39.967081851864705,5787554,975075,3540 FISHER RD,American Eagle Wheels,Retail - Commercial/Retail,,Yes,Yes,,{7E4688D4-FB31-4F53-9445-F875FFA9BFE5},,,,
-83.083372298212694,40.112844029524815,5787555,973552,2524 BILLINGSLEY RD,Regals in Columbus,Office - Corporate,,Yes,Yes,,{F5EC6E34-1AB8-4BB1-87A1-343238BAEC15},,,,
-83.12970193786316,39.920269845854854,5787556,620299,1535 GEORGESVILLE RD,Service Pro,Office - Corporate,,Yes,Yes,,{A00F2010-9AFE-43DF-9208-245197FA856C},,,,
-83.082450153916312,40.104628452552802,5787557,936076,3490 SNOUFFER RD,Snouffer Road Office Park,Office - Corporate,,Yes,Yes,,{0977D3B3-D52D-421C-A046-C09E8CF52045},,,,
-82.884684427533273,39.918111769335724,5787558,1278552,2755 EASTLAND MALL,Payless ,Retail - Commercial/Retail,,Yes,Yes,,{78E0FD88-8A78-4619-888B-919D23E92AA3},,,,
-82.897862465043104,39.928722546204582,5787559,862119,2142 COURTRIGHT RD,Monty 1 Barber Shop,Retail - Services,,Yes,Yes,,{A4F245F2-B571-46EB-B13C-BCE731BA2300},,,,
-83.134087434047444,39.925753195796823,5787560,581018,5300 CROSSWIND DR,Columbus Dispatch Printing,Retail - Services,,Yes,Yes,,{1B814F78-A35F-4843-AA8D-0BE6FC060B32},,,,
-83.032155809769776,39.986673680504055,5787561,568420,1341 NORTON AVE,Fournier Rubber & Supply Co,Industrial - Manufacturing,,Yes,Yes,,{E9AE7B01-DF6D-4642-9B15-DE83955D05CB},,,,
-82.999907848166927,39.965486514308722,5787562,1038170,42 E LONG ST,Chick's Camera Exchange,Retail - Commercial/Retail,,Yes,Yes,,{686F6EDF-7430-4F44-B4C2-B51F59D5D294},,,,
-83.013713643824659,39.960769932331331,5787563,549901,500 W BROAD ST,National Office Warehouse,Retail - Commercial/Retail,,Yes,Yes,,{864ABBA1-CB9C-4AD5-8B6B-402A33920335},,,,
-83.089746959471,40.090515714506353,5787564,1086184,6010 SAWMILL RD,Petsmart,Retail - Commercial/Retail,,Yes,Yes,,{5D3A4833-3030-4765-AA5D-B5EA26C7D16A},,,,
-82.972360821981965,40.005846538383665,5787565,176166,1937 CLEVELAND AVE,Pink Panther Hair Design,Retail - Services,,Yes,Yes,,{94F65685-8DD5-4230-9078-11E89E1E690B},,,,
-83.127760199326374,40.076309516749369,5787566,648053,4975 TUTTLE CROSSING BLVD,Sears Auto Center,Retail - Services,,Yes,Yes,,{0C48F858-E377-4FD1-8FAA-90EFE42E27E2},,,,
-82.962723304243937,39.957454451502336,5787567,125757,1367 1/2 E MAIN ST,HAPI FEET Holistic,Retail - Services,,Yes,Yes,,{8018D523-2E8B-45D3-9660-2A6BD3410D84},,,,
-82.96579863818863,39.957944719864855,5787568,702144,1252 E MAIN ST,State Farm ,Office - Corporate,,Yes,Yes,,{D0FFD5C8-3BCC-4149-8820-08B322EA77A6},,,,
-82.912625730005786,39.971722768262659,5787569,961278,3315 E BROAD ST,Labor Ready,Retail - Services,,Yes,Yes,,{708CD1BC-A528-4773-B322-14D95169F8AC},,,,
-83.008304722645022,40.001992061289862,5787570,622982,1946 N HIGH ST,NorthSteppe Realty,Office - Corporate,,Yes,Yes,,{C65510DC-3930-4AA4-89FC-E19DB69CE4BD},,,,
-83.086417912543396,40.112197632117578,5787571,849457,2661 BILLINGSLEY RD,SCRAM! Wildlife Control,Office - Corporate,,Yes,Yes,,{960AF062-73B9-446D-9DEF-E81119620E09},,,,
-82.973252514565928,40.057038633614397,5787572,1319814,4407 TAMARACK BLVD,Vaud-Villities Productions,Office - Corporate,,Yes,Yes,,{F8B64A1A-F36E-48C9-A444-5C25F48101D4},,,,
-82.960764649087949,40.063226882482013,5787573,686679,4615 NORTHTOWNE BLVD,Columbus Muslim American Society,Office - Non-Profit,,Yes,Yes,,{6ABB8A75-9F78-44DE-951E-39AF138E5446},,,,
